93,0.930000,3.931864,-9.917604,-1.641895,-0.251159,0.097522,0.064103,0.000500
94,0.940000,3.606748,-10.035327,-1.366853,-0.250946,0.097609,0.064862,0.000630
95,0.950000,3.478345,-10.091512,-0.724760,-0.250286,0.097704,0.065574,0.000558
96,0.960000,3.499900,-10.176493,-0.818630,-0.250489,0.097623,0.065748,0.000661
97,0.970000,3.616680,-10.275759,-0.888736,-0.250480,0.097609,0.066051,0.000520
98,0.980000,3.756702,-10.293704,-1.084219,-0.250709,0.097706,0.066249,0.000318
99,0.990000,3.746853,-10.118727,-1.036784,-0.250844,0.097801,0.066605,0.000436
100,1.000000,3.654863,-10.050328,-0.906211,-0.250865,0.097881,0.067075,0.000462
101,1.010000,3.643816,-10.065526,-0.617374,-0.250852,0.097971,0.067366,0.000325
102,1.020000,3.635086,-10.067947,-0.422848,-0.250550,0.097782,0.067589,0.000442
103,1.030000,3.550936,-10.109916,-0.342764,-0.250557,0.097952,0.067954,0.000325
104,1.040000,3.785726,-9.859882,-0.400760,-0.250460,0.097826,0.068070,0.000405
105,1.050000,3.569993,-9.905770,-0.552346,-0.250484,0.097672,0.068514,0.000514
106,1.060000,3.324115,-10.270210,-0.546302,-0.250648,0.097716,0.068917,0.000587
107,1.070000,3.544543,-10.408223,-0.671661,-0.250641,0.097752,0.069152,0.000555
108,1.080000,3.652524,-10.274208,-1.030110,-0.251099,0.097547,0.069300,0.000502
109,1.090000,3.636890,-10.230404,-0.983367,-0.251022,0.097738,0.069581,0.000638
110,1.100000,3.783044,-10.374694,-0.870625,-0.251124,0.097664,0.069876,0.000343
111,1.110000,3.220794,-10.736662,-1.056111,-0.251201,0.097582,0.070919,0.000451
112,1.120000,3.278033,-10.886696,-1.155246,-0.251283,0.097626,0.071136,0.000333
113,1.130000,3.256586,-10.963917,-0.871923,-0.250966,0.097894,0.071675,0.000301
114,1.140000,3.184923,-11.001507,-0.377722,-0.250615,0.098137,0.072037,0.000405
115,1.150000,3.199268,-11.043309,-0.792632,-0.251048,0.097836,0.072182,0.000328
116,1.160000,3.374325,-11.086207,-0.654335,-0.250973,0.097832,0.072525,0.000416
117,1.170000,3.842209,-11.159344,-0.373296,-0.250947,0.097745,0.072938,0.000413
118,1.180000,3.912191,-11.600619,-0.388058,-0.250890,0.097572,0.073524,0.000749
119,1.190000,3.915019,-11.642682,-0.725792,-0.251290,0.097706,0.073752,0.000662
120,1.200000,3.774181,-11.763598,-0.991533,-0.251434,0.097659,0.074242,0.000708
121,1.210000,3.900149,-11.835731,-0.858759,-0.251369,0.097742,0.074433,0.000701
122,1.220000,3.736292,-11.712975,-0.673446,-0.251608,0.098094,0.074847,0.000700
123,1.230000,3.697606,-12.005339,-0.684711,-0.251106,0.097578,0.075432,0.000718
124,1.240000,3.635571,-11.861834,-0.749405,-0.251202,0.097550,0.075747,0.000459
125,1.250000,3.599126,-11.924005,-0.791127,-0.251499,0.097678,0.076143,0.000484
126,1.260000,3.612071,-12.004719,-0.732676,-0.251540,0.097790,0.076408,0.000389
127,1.270000,3.605541,-12.335681,-0.364997,-0.251225,0.098193,0.077085,0.000182
128,1.280000,3.528567,-12.650567,-0.598818,-0.251237,0.097801,0.077698,0.000343
129,1.290000,3.650653,-12.891278,-1.285398,-0.252088,0.097657,0.077876,0.000424
130,1.300000,3.706654,-13.075344,-0.523285,-0.251432,0.098046,0.078173,0.000258
131,1.310000,3.174997,-13.034616,-0.831499,-0.251732,0.097879,0.078744,0.000346
